Package|Parameters
googlechrome|
firefox|--params "l=en-GB"
firefox-dev|--pre --params "l=en-GB"
tor-browser|
thunderbird|

chocolateygui|
spacesniffer|

open-shell|--ia "ADDLOCAL=StartMenu"
dropbox|

everything|--params "/start-menu-shortcuts /run-on-system-startup"
foxitreader|'/MERGETASKS="!desktopicon,!setdefaultreader,!displayinbrowser /COMPONENTS=pdfviewer"'
veracrypt|
f.lux|
paint.net|
teamviewer|

ccleaner.portable|
adwcleaner|

7zip.install|
putty.install|
winscp.install|
sysinternals|
openssl.light|
rufus|

vlc|
qbittorrent|

audacity|
audacity-lame|
audacity-ffmpeg|

vscode|--params "/NoDesktopIcon"
sublimetext3|
notepadplusplus.install|
firacode|

git.install|--params "/NoShellIntegration"
github-desktop|

hwmonitor|
cpu-z|
gpu-z|
